"File","trialType","Sequence","trialNum","CV"
"Dog_5","interictal",66,"396",2
"Dog_5","interictal",67,"397",3
"Dog_5","interictal",67,"398",3
"Dog_5","interictal",67,"399",3
"Dog_5","interictal",67,"400",3
"Dog_5","interictal",67,"401",3
"Dog_5","interictal",67,"402",3
"Dog_5","interictal",68,"403",4
"Dog_5","interictal",68,"404",4
"Dog_5","interictal",68,"405",4
"Dog_5","interictal",68,"406",4
"Dog_5","interictal",68,"407",4
"Dog_5","interictal",68,"408",4
"Dog_5","interictal",69,"409",1
"Dog_5","interictal",69,"410",1
"Dog_5","interictal",69,"411",1
"Dog_5","interictal",69,"412",1
"Dog_5","interictal",69,"413",1
"Dog_5","interictal",69,"414",1
"Dog_5","interictal",70,"415",2
"Dog_5","interictal",70,"416",2
"Dog_5","interictal",70,"417",2
"Dog_5","interictal",70,"418",2
"Dog_5","interictal",70,"419",2
"Dog_5","interictal",70,"420",2
"Dog_5","interictal",71,"421",3
"Dog_5","interictal",71,"422",3
"Dog_5","interictal",71,"423",3
"Dog_5","interictal",71,"424",3
"Dog_5","interictal",71,"425",3
"Dog_5","interictal",71,"426",3
"Dog_5","interictal",72,"427",4
"Dog_5","interictal",72,"428",4
"Dog_5","interictal",72,"429",4
"Dog_5","interictal",72,"430",4
"Dog_5","interictal",72,"431",4
"Dog_5","interictal",72,"432",4
"Dog_5","interictal",73,"433",1
"Dog_5","interictal",73,"434",1
"Dog_5","interictal",73,"435",1
"Dog_5","interictal",73,"436",1
"Dog_5","interictal",73,"437",1
"Dog_5","interictal",73,"438",1
"Dog_5","interictal",74,"439",2
"Dog_5","interictal",74,"440",2
"Dog_5","interictal",74,"441",2
"Dog_5","interictal",74,"442",2
"Dog_5","interictal",74,"443",2
"Dog_5","interictal",74,"444",2
"Dog_5","interictal",75,"445",3
"Dog_5","interictal",75,"446",3
"Dog_5","interictal",75,"447",3
"Dog_5","interictal",75,"448",3
"Dog_5","interictal",75,"449",3
"Dog_5","interictal",75,"450",3
"Dog_5","preictal",1,"1",1
"Dog_5","preictal",1,"2",1
"Dog_5","preictal",1,"3",1
"Dog_5","preictal",1,"4",1
"Dog_5","preictal",1,"5",1
"Dog_5","preictal",1,"6",1
"Dog_5","preictal",2,"7",2
"Dog_5","preictal",2,"8",2
"Dog_5","preictal",2,"9",2
"Dog_5","preictal",2,"10",2
"Dog_5","preictal",2,"11",2
"Dog_5","preictal",2,"12",2
"Dog_5","preictal",3,"13",3
"Dog_5","preictal",3,"14",3
"Dog_5","preictal",3,"15",3
"Dog_5","preictal",3,"16",3
"Dog_5","preictal",3,"17",3
"Dog_5","preictal",3,"18",3
"Dog_5","preictal",4,"19",4
"Dog_5","preictal",4,"20",4
"Dog_5","preictal",4,"21",4
"Dog_5","preictal",4,"22",4
"Dog_5","preictal",4,"23",4
"Dog_5","preictal",4,"24",4
"Dog_5","preictal",5,"25",1
"Dog_5","preictal",5,"26",1
"Dog_5","preictal",5,"27",1
"Dog_5","preictal",5,"28",1
"Dog_5","preictal",5,"29",1
"Dog_5","preictal",5,"30",1
"Patient_1","interictal",1,"1",1
"Patient_1","interictal",1,"2",1
"Patient_1","interictal",1,"3",1
"Patient_1","interictal",1,"4",1
"Patient_1","interictal",1,"5",1
"Patient_1","interictal",1,"6",1
"Patient_1","interictal",2,"7",2
"Patient_1","interictal",2,"8",2
"Patient_1","interictal",2,"9",2
"Patient_1","interictal",2,"10",2
"Patient_1","interictal",2,"11",2
"Patient_1","interictal",2,"12",2
"Patient_1","interictal",3,"13",3
"Patient_1","interictal",3,"14",3
"Patient_1","interictal",3,"15",3
"Patient_1","interictal",3,"16",3
"Patient_1","interictal",3,"17",3
"Patient_1","interictal",3,"18",3
"Patient_1","interictal",4,"19",1
"Patient_1","interictal",4,"20",1
"Patient_1","interictal",4,"21",1
"Patient_1","interictal",4,"22",1
"Patient_1","interictal",4,"23",1
"Patient_1","interictal",4,"24",1
"Patient_1","interictal",5,"25",2
"Patient_1","interictal",5,"26",2
"Patient_1","interictal",5,"27",2
"Patient_1","interictal",5,"28",2
"Patient_1","interictal",5,"29",2
"Patient_1","interictal",5,"30",2
"Patient_1","interictal",6,"31",3
"Patient_1","interictal",6,"32",3
"Patient_1","interictal",6,"33",3
"Patient_1","interictal",6,"34",3
"Patient_1","interictal",6,"35",3
"Patient_1","interictal",6,"36",3
"Patient_1","interictal",7,"37",1
"Patient_1","interictal",7,"38",1
"Patient_1","interictal",7,"39",1
"Patient_1","interictal",7,"40",1
"Patient_1","interictal",7,"41",1
"Patient_1","interictal",7,"42",1
"Patient_1","interictal",8,"43",2
"Patient_1","interictal",8,"44",2
"Patient_1","interictal",8,"45",2
"Patient_1","interictal",8,"46",2
"Patient_1","interictal",8,"47",2
"Patient_1","interictal",8,"48",2
"Patient_1","interictal",9,"49",3
"Patient_1","interictal",9,"50",3
"Patient_1","preictal",1,"1",1
"Patient_1","preictal",1,"2",1
"Patient_1","preictal",1,"3",1
"Patient_1","preictal",1,"4",1
"Patient_1","preictal",1,"5",1
"Patient_1","preictal",1,"6",1
"Patient_1","preictal",2,"7",2
"Patient_1","preictal",2,"8",2
"Patient_1","preictal",2,"9",2
"Patient_1","preictal",2,"10",2
"Patient_1","preictal",2,"11",2
"Patient_1","preictal",2,"12",2
"Patient_1","preictal",3,"13",3
"Patient_1","preictal",3,"14",3
"Patient_1","preictal",3,"15",3
"Patient_1","preictal",3,"16",3
"Patient_1","preictal",3,"17",3
"Patient_1","preictal",3,"18",3
"Patient_2","interictal",1,"1",1
"Patient_2","interictal",1,"2",1
"Patient_2","interictal",1,"3",1
"Patient_2","interictal",1,"4",1
"Patient_2","interictal",1,"5",1
"Patient_2","interictal",1,"6",1
"Patient_2","interictal",2,"7",2
"Patient_2","interictal",2,"8",2
"Patient_2","interictal",2,"9",2
"Patient_2","interictal",2,"10",2
"Patient_2","interictal",2,"11",2
"Patient_2","interictal",2,"12",2
"Patient_2","interictal",3,"13",3
"Patient_2","interictal",3,"14",3
"Patient_2","interictal",3,"15",3
"Patient_2","interictal",3,"16",3
"Patient_2","interictal",3,"17",3
"Patient_2","interictal",3,"18",3
"Patient_2","interictal",4,"19",1
"Patient_2","interictal",4,"20",1
"Patient_2","interictal",4,"21",1
"Patient_2","interictal",4,"22",1
"Patient_2","interictal",4,"23",1
"Patient_2","interictal",4,"24",1
"Patient_2","interictal",5,"25",2
"Patient_2","interictal",5,"26",2
"Patient_2","interictal",5,"27",2
"Patient_2","interictal",5,"28",2
"Patient_2","interictal",5,"29",2
"Patient_2","interictal",5,"30",2
"Patient_2","interictal",6,"31",3
"Patient_2","interictal",6,"32",3
"Patient_2","interictal",6,"33",3
"Patient_2","interictal",6,"34",3
"Patient_2","interictal",6,"35",3
"Patient_2","interictal",6,"36",3
"Patient_2","interictal",7,"37",1
"Patient_2","interictal",7,"38",1
"Patient_2","interictal",7,"39",1
"Patient_2","interictal",7,"40",1
"Patient_2","interictal",7,"41",1
"Patient_2","interictal",7,"42",1
"Patient_2","preictal",1,"1",1
"Patient_2","preictal",1,"2",1
"Patient_2","preictal",1,"3",1
"Patient_2","preictal",1,"4",1
"Patient_2","preictal",1,"5",1
"Patient_2","preictal",1,"6",1
"Patient_2","preictal",2,"7",2
"Patient_2","preictal",2,"8",2
"Patient_2","preictal",2,"9",2
"Patient_2","preictal",2,"10",2
"Patient_2","preictal",2,"11",2
"Patient_2","preictal",2,"12",2
"Patient_2","preictal",3,"13",3
"Patient_2","preictal",3,"14",3
"Patient_2","preictal",3,"15",3
"Patient_2","preictal",3,"16",3
"Patient_2","preictal",3,"17",3
"Patient_2","preictal",3,"18",3
